appbytes,bytes,count,dstbytes,dstload,dstport,dstrate,duration,hops,intpkt,jitter,loss,maxsize,meansize,minsize,packets,pcr,ploss,protocol,rate,rtt,srcbytes,srcload,srcport,srcrate,srcrate,security
20646,29276,5,22434,25608.835938,22,9.274841,7.008206,16,253.948,441.286,3,1564,448.51225999999997,132,129,-0.746198,2.272727,6,18.264303,0.03331,6842,7810.272949,0,8.846772,8.846772,1
20646,29276,5,22434,25608.835938,22,9.274841,7.008206,16,253.948,441.286,3,1564,448.51225999999997,132,129,-0.746198,2.272727,6,18.264303,0.03331,6842,7810.272949,0,8.846772,8.846772,1
57419,73883,285,0,0.0,0,0.0,1793.155884,0,2391.924,736584.64,0,268,188.477036,73,392,1.0,0.0,17,0.218051,0.0,73883,329.622192,0,0.218051,0.218051,1
57419,73883,285,0,0.0,0,0.0,1793.155884,0,2391.924,736584.64,0,268,188.477036,73,392,1.0,0.0,17,0.218051,0.0,73883,329.622192,0,0.218051,0.218051,1
10440,12960,15,0,0.0,1900,0.0,1683.069336,0,1000.457937,0.509,0,216,216.0,216,60,1.0,0.0,17,0.035055,0.0,12960,61.601742,0,0.035055,0.035055,0
0,60,1,0,0.0,37730,0.0,0.0,10,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,3074,0.0,0.0,1
0,60,1,0,0.0,37730,0.0,0.0,10,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,3074,0.0,0.0,1
2688,5040,34,0,0.0,0,0.0,1682.216309,0,886.49,117.178,0,60,60.0,60,84,1.0,0.0,2054,0.04934,0.0,5040,23.96838,0,0.04934,0.04934,0
10440,12960,15,0,0.0,1900,0.0,1683.03894,0,1001.493,1.972,0,216,216.0,216,60,1.0,0.0,17,0.035056,0.0,12960,61.602852,0,0.035056,0.035056,0
832,1000,2,0,0.0,138,0.0,721.492065,0,0.031,0.009,0,254,250.0,246,4,1.0,0.0,17,0.004158,0.0,1000,11.088133,138,0.004158,0.004158,0
553302,629406,353,13850,61.804367,0,0.013974,1792.75354,0,604.4590000000001,1312.741,0,2048,898.463348,618,1812,0.953732,0.0,17,1.010178,0.0,615556,2746.862793,0,0.996233,0.996233,1
553302,629406,353,13850,61.804367,0,0.013974,1792.75354,0,604.4590000000001,1312.741,0,2048,898.463348,618,1812,0.953732,0.0,17,1.010178,0.0,615556,2746.862793,0,0.996233,0.996233,1
0,120,1,60,0.0,5555,0.0,6.8e-05,20,0.0,0.0,0,120,120.0,120,2,-0.0,0.0,6,14705.881836,0.0,60,0.0,5626,0.0,0.0,0
0,60,1,0,0.0,82,0.0,0.0,16,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,56778,0.0,0.0,1
0,60,1,0,0.0,82,0.0,0.0,16,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,56778,0.0,0.0,1
84,678,2,198,2.222418,0,0.002806,712.737305,1,0.43100000000000005,0.304,0,185,146.0,132,9,1.0,0.0,6,0.011224,0.0,480,5.387679,389,0.007015,0.007015,1
84,678,2,198,2.222418,0,0.002806,712.737305,1,0.43100000000000005,0.304,0,185,146.0,132,9,1.0,0.0,6,0.011224,0.0,480,5.387679,389,0.007015,0.007015,1
62,590,2,132,2.365737,0,0.00224,446.372528,1,0.246,0.296,0,163,142.333336,132,8,1.0,0.0,6,0.015682,0.0,458,8.20839,389,0.011201,0.011201,1
62,590,2,132,2.365737,0,0.00224,446.372528,1,0.246,0.296,0,163,142.333336,132,8,1.0,0.0,6,0.015682,0.0,458,8.20839,389,0.011201,0.011201,1
0,60,1,0,0.0,8081,0.0,0.0,12,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,49721,0.0,0.0,1
0,60,1,0,0.0,8081,0.0,0.0,12,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,49721,0.0,0.0,1
0,60,1,0,0.0,80,0.0,0.0,11,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,60920,0.0,0.0,1
0,60,1,0,0.0,80,0.0,0.0,11,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,60920,0.0,0.0,1
10662,13434,18,0,0.0,0,0.0,1683.02771,0,978.02,1780599.296,0,216,203.545456,64,66,1.0,0.0,17,0.038621,0.0,13434,63.856346,0,0.038621,0.038621,1
10662,13434,18,0,0.0,0,0.0,1683.02771,0,978.02,1780599.296,0,216,203.545456,64,66,1.0,0.0,17,0.038621,0.0,13434,63.856346,0,0.038621,0.038621,1
96,180,3,0,0.0,0,0.0,1268.081665,0,0.0,0.0,0,60,60.0,60,3,1.0,0.0,2054,0.001577,0.0,180,1.135574,0,0.001577,0.001577,1
96,180,3,0,0.0,0,0.0,1268.081665,0,0.0,0.0,0,60,60.0,60,3,1.0,0.0,2054,0.001577,0.0,180,1.135574,0,0.001577,0.001577,1
0,60,1,0,0.0,5555,0.0,0.0,16,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,46551,0.0,0.0,1
0,60,1,0,0.0,5555,0.0,0.0,16,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,46551,0.0,0.0,1
2968,4704,20,0,0.0,547,0.0,1344.481812,0,3750.747,2682.086,0,168,168.0,168,28,1.0,0.0,17,0.020082,0.0,4704,27.989965,546,0.020082,0.020082,1
2968,4704,20,0,0.0,547,0.0,1344.481812,0,3750.747,2682.086,0,168,168.0,168,28,1.0,0.0,17,0.020082,0.0,4704,27.989965,546,0.020082,0.020082,1
903,1281,5,0,0.0,0,0.0,1443.709229,0,753.347,2.086,0,243,142.333328,92,9,1.0,0.0,17,0.005541,0.0,1281,7.098382,0,0.005541,0.005541,0
3670,5840,25,0,0.0,0,0.0,1739.292114,0,3758.02,2678.258,0,168,166.857147,128,35,1.0,0.0,17,0.019548,0.0,5840,26.861504,0,0.019548,0.019548,0
2660,4396,20,0,0.0,547,0.0,1344.049316,0,3750.134,2681.355,0,157,157.0,157,28,1.0,0.0,17,0.020089,0.0,4396,26.165707,546,0.020089,0.020089,0
3024,4760,20,0,0.0,547,0.0,1343.993408,0,3748.28,2682.752,0,170,170.0,170,28,1.0,0.0,17,0.020089,0.0,4760,28.333473,546,0.020089,0.020089,0
3255,5177,23,0,0.0,547,0.0,1756.100586,0,4000.144,2786.796,0,167,167.0,167,31,1.0,0.0,17,0.017083,0.0,5177,23.58407,546,0.017083,0.017083,0
0,60,1,0,0.0,80,0.0,0.0,11,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,58568,0.0,0.0,1
0,60,1,0,0.0,80,0.0,0.0,11,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,58568,0.0,0.0,1
548,610,1,0,0.0,5353,0.0,0.0,1,0.0,0.0,0,610,610.0,610,1,1.0,0.0,17,0.0,0.0,610,0.0,5353,0.0,0.0,1
548,610,1,0,0.0,5353,0.0,0.0,1,0.0,0.0,0,610,610.0,610,1,1.0,0.0,17,0.0,0.0,610,0.0,5353,0.0,0.0,1
424,672,2,0,0.0,547,0.0,6.013235,0,2004.411,1414.323,0,168,168.0,168,4,1.0,0.0,17,0.498899,0.0,672,894.027893,546,0.498899,0.498899,1
424,672,2,0,0.0,547,0.0,6.013235,0,2004.411,1414.323,0,168,168.0,168,4,1.0,0.0,17,0.498899,0.0,672,894.027893,546,0.498899,0.498899,1
261,447,1,0,0.0,547,0.0,4.999751,0,2499.8755,1500.2385,0,149,149.0,149,3,1.0,0.0,17,0.40002,0.0,447,476.82373,546,0.40002,0.40002,1
261,447,1,0,0.0,547,0.0,4.999751,0,2499.8755,1500.2385,0,149,149.0,149,3,1.0,0.0,17,0.40002,0.0,447,476.82373,546,0.40002,0.40002,1
2268,3402,27,0,0.0,1947,0.0,1742.046875,0,0.0,0.0,0,126,126.0,126,27,1.0,0.0,17,0.014925,0.0,3402,15.623001,1947,0.014925,0.014925,0
0,60,1,0,0.0,143,0.0,0.0,12,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,52008,0.0,0.0,1
0,60,1,0,0.0,143,0.0,0.0,12,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,52008,0.0,0.0,1
314,356,1,0,0.0,5353,0.0,0.0,1,0.0,0.0,0,356,356.0,356,1,1.0,0.0,17,0.0,0.0,356,0.0,5353,0.0,0.0,0
10440,12960,15,0,0.0,1900,0.0,1683.092285,0,1006.06,6.225,0,216,216.0,216,60,1.0,0.0,17,0.035055,0.0,12960,61.600899,0,0.035055,0.035055,0
4716,15876,108,0,0.0,0,0.0,1751.540649,0,410.831,0.633,0,93,88.199997,87,180,1.0,0.0,17,0.102196,0.0,15876,72.512161,0,0.102196,0.102196,0
0,60,1,0,0.0,9833,0.0,0.0,16,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,40393,0.0,0.0,1
0,60,1,0,0.0,9833,0.0,0.0,16,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,40393,0.0,0.0,1
3710,5880,25,0,0.0,547,0.0,1771.053101,0,3750.10475,2681.222,0,168,168.0,168,35,1.0,0.0,17,0.019198,0.0,5880,26.560469,546,0.019198,0.019198,1
3710,5880,25,0,0.0,547,0.0,1771.053101,0,3750.10475,2681.222,0,168,168.0,168,35,1.0,0.0,17,0.019198,0.0,5880,26.560469,546,0.019198,0.019198,1
2968,4704,20,0,0.0,547,0.0,1344.258423,0,3758.42,2677.967,0,168,168.0,168,28,1.0,0.0,17,0.020085,0.0,4704,27.994617,546,0.020085,0.020085,1
2968,4704,20,0,0.0,547,0.0,1344.258423,0,3758.42,2677.967,0,168,168.0,168,28,1.0,0.0,17,0.020085,0.0,4704,27.994617,546,0.020085,0.020085,1
1066,1948,19,0,0.0,5353,0.0,1715.102783,1,3002.956,538.172,0,108,92.761902,92,21,1.0,0.0,17,0.011661,0.0,1948,9.086336,5353,0.011661,0.011661,0
106,766,2,264,10.278388,0,0.0146,205.479691,1,0.361,0.156,0,185,149.666664,132,10,1.0,0.0,6,0.0438,0.0,502,19.54451,389,0.024333,0.024333,1
106,766,2,264,10.278388,0,0.0146,205.479691,1,0.361,0.156,0,185,149.666664,132,10,1.0,0.0,6,0.0438,0.0,502,19.54451,389,0.024333,0.024333,1
209,581,3,0,0.0,0,0.0,0.005482,0,110.932,154.392,0,131,96.833336,87,6,1.0,0.0,0,912.075928,0.0,581,847865.75,0,912.075928,912.075928,1
209,581,3,0,0.0,0,0.0,0.005482,0,110.932,154.392,0,131,96.833336,87,6,1.0,0.0,0,912.075928,0.0,581,847865.75,0,912.075928,912.075928,1
144,516,4,0,0.0,0,0.0,602.326904,0,410.915,0.476,0,90,86.0,84,6,1.0,0.0,17,0.008301,0.0,516,6.853421,0,0.008301,0.008301,1
144,516,4,0,0.0,0,0.0,602.326904,0,410.915,0.476,0,90,86.0,84,6,1.0,0.0,17,0.008301,0.0,516,6.853421,0,0.008301,0.008301,1
3800,6652,27,0,0.0,0,0.0,1348.20166,0,2479.377,2578.889,0,171,144.608688,84,46,1.0,0.0,17,0.033378,0.0,6652,39.47184,0,0.033378,0.033378,1
3800,6652,27,0,0.0,0,0.0,1348.20166,0,2479.377,2578.889,0,171,144.608688,84,46,1.0,0.0,17,0.033378,0.0,6652,39.47184,0,0.033378,0.033378,1
2968,4704,20,0,0.0,547,0.0,1344.231812,0,3758.222,2678.031,0,168,168.0,168,28,1.0,0.0,17,0.020086,0.0,4704,27.995171,546,0.020086,0.020086,1
2968,4704,20,0,0.0,547,0.0,1344.231812,0,3758.222,2678.031,0,168,168.0,168,28,1.0,0.0,17,0.020086,0.0,4704,27.995171,546,0.020086,0.020086,1
4002,7866,92,0,0.0,0,0.0,1781.832397,0,0.0,0.0,0,243,85.5,82,92,1.0,0.0,17,0.051071,0.0,7866,35.316452,0,0.051071,0.051071,0
48,360,6,0,0.0,123,0.0,1341.472412,13,0.0,0.0,0,60,60.0,60,6,1.0,0.0,17,0.003727,0.0,360,2.146895,0,0.003727,0.003727,1
48,360,6,0,0.0,123,0.0,1341.472412,13,0.0,0.0,0,60,60.0,60,6,1.0,0.0,17,0.003727,0.0,360,2.146895,0,0.003727,0.003727,1
0,360,6,0,0.0,0,0.0,686.5896,11,0.0,0.0,0,60,60.0,60,6,-0.0,0.0,6,0.007282,0.0,360,4.194645,54632,0.007282,0.007282,1
0,360,6,0,0.0,0,0.0,686.5896,11,0.0,0.0,0,60,60.0,60,6,-0.0,0.0,6,0.007282,0.0,360,4.194645,54632,0.007282,0.007282,1
3570,5678,24,0,0.0,547,0.0,1739.05188,0,3750.16075,2681.236,0,167,167.0,167,34,1.0,0.0,17,0.018976,0.0,5678,26.11998,546,0.018976,0.018976,1
3570,5678,24,0,0.0,547,0.0,1739.05188,0,3750.16075,2681.236,0,167,167.0,167,34,1.0,0.0,17,0.018976,0.0,5678,26.11998,546,0.018976,0.018976,1
402,486,2,0,0.0,138,0.0,718.776184,0,0.0,0.0,0,243,243.0,243,2,1.0,0.0,17,0.001391,0.0,486,5.409194,138,0.001391,0.001391,0
0,1320,18,0,0.0,0,0.0,232.660294,14,4722.397,2642.882,1,60,60.0,60,22,-0.0,4.347826,6,0.09026,0.0,1320,45.388062,80,0.09026,0.09026,0
0,60,1,0,0.0,502,0.0,0.0,12,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,35716,0.0,0.0,1
0,60,1,0,0.0,502,0.0,0.0,12,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,35716,0.0,0.0,1
402,486,2,0,0.0,138,0.0,721.785889,0,0.0,0.0,0,243,243.0,243,2,1.0,0.0,17,0.001385,0.0,486,5.386639,138,0.001385,0.001385,0
402,486,2,0,0.0,138,0.0,718.679504,0,0.0,0.0,0,243,243.0,243,2,1.0,0.0,17,0.001391,0.0,486,5.409922,138,0.001391,0.001391,0
27833,33461,65,0,0.0,0,0.0,1719.696777,0,2756.473,2495.307,0,268,249.708954,82,134,1.0,0.0,17,0.077339,0.0,33461,155.660004,0,0.077339,0.077339,1
27833,33461,65,0,0.0,0,0.0,1719.696777,0,2756.473,2495.307,0,268,249.708954,82,134,1.0,0.0,17,0.077339,0.0,33461,155.660004,0,0.077339,0.077339,1
55102,67744,193,0,0.0,0,0.0,1781.177124,0,2270.561,2236.909,0,268,225.063126,114,301,1.0,0.0,17,0.168428,0.0,67744,304.266205,0,0.168428,0.168428,1
55102,67744,193,0,0.0,0,0.0,1781.177124,0,2270.561,2236.909,0,268,225.063126,114,301,1.0,0.0,17,0.168428,0.0,67744,304.266205,0,0.168428,0.168428,1
848,1344,5,0,0.0,547,0.0,64.034073,0,3205.098,2637.697,0,168,168.0,168,8,1.0,0.0,17,0.109317,0.0,1344,167.910599,546,0.109317,0.109317,1
848,1344,5,0,0.0,547,0.0,64.034073,0,3205.098,2637.697,0,168,168.0,168,8,1.0,0.0,17,0.109317,0.0,1344,167.910599,546,0.109317,0.109317,1
192513,198309,21,0,0.0,5353,0.0,1699.551147,1,157.713016,961.565,0,1493,1437.021729,1089,138,1.0,0.0,17,0.08061,0.0,198309,933.465271,5353,0.08061,0.08061,0
90098,113912,321,0,0.0,0,0.0,1795.19104,0,1573.735,2165.586,0,650,200.903,72,567,1.0,0.0,17,0.315287,0.0,113912,507.631775,0,0.315287,0.315287,1
90098,113912,321,0,0.0,0,0.0,1795.19104,0,1573.735,2165.586,0,650,200.903,72,567,1.0,0.0,17,0.315287,0.0,113912,507.631775,0,0.315287,0.315287,1
209,581,3,0,0.0,0,0.0,0.003714,0,51.525,71.296,0,131,96.833336,87,6,1.0,0.0,0,1346.257324,0.0,581,1251480.875,0,1346.257324,1346.257324,1
209,581,3,0,0.0,0,0.0,0.003714,0,51.525,71.296,0,131,96.833336,87,6,1.0,0.0,0,1346.257324,0.0,581,1251480.875,0,1346.257324,1346.257324,1
2968,4704,20,0,0.0,547,0.0,1344.057373,0,3750.853,2680.636,0,168,168.0,168,28,1.0,0.0,17,0.020088,0.0,4704,27.998804,546,0.020088,0.020088,1
2968,4704,20,0,0.0,547,0.0,1344.057373,0,3750.853,2680.636,0,168,168.0,168,28,1.0,0.0,17,0.020088,0.0,4704,27.998804,546,0.020088,0.020088,1
4420,6310,15,0,0.0,0,0.0,1536.659546,0,1004.467062,1795.333,0,243,140.222229,67,45,1.0,0.0,17,0.028634,0.0,6310,32.850479,0,0.028634,0.028634,1
4420,6310,15,0,0.0,0,0.0,1536.659546,0,1004.467062,1795.333,0,243,140.222229,67,45,1.0,0.0,17,0.028634,0.0,6310,32.850479,0,0.028634,0.028634,1
30897,40893,161,0,0.0,0,0.0,1778.097046,0,870.553,1736471.424,0,243,171.819321,64,238,1.0,0.0,17,0.133289,0.0,40893,183.985458,0,0.133289,0.133289,1
30897,40893,161,0,0.0,0,0.0,1778.097046,0,870.553,1736471.424,0,243,171.819321,64,238,1.0,0.0,17,0.133289,0.0,40893,183.985458,0,0.133289,0.133289,1
0,60,1,0,0.0,80,0.0,0.0,15,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,33499,0.0,0.0,1
0,60,1,0,0.0,80,0.0,0.0,15,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,33499,0.0,0.0,1
28115,33827,65,0,0.0,0,0.0,1719.49939,0,2755.415,2481.889,0,270,248.727936,67,136,1.0,0.0,17,0.078511,0.0,33827,157.380692,0,0.078511,0.078511,1
28115,33827,65,0,0.0,0,0.0,1719.49939,0,2755.415,2481.889,0,270,248.727936,67,136,1.0,0.0,17,0.078511,0.0,33827,157.380692,0,0.078511,0.078511,1
33858,49374,20,36447,5314.985352,22,2.785748,54.85923,20,849.940344,26432.219571999998,3,1540,365.188133,120,269,-0.686869,1.102941,6,4.885231,0.0,12927,1885.115723,0,2.406158,2.406158,1
33858,49374,20,36447,5314.985352,22,2.785748,54.85923,20,849.940344,26432.219571999998,3,1540,365.188133,120,269,-0.686869,1.102941,6,4.885231,0.0,12927,1885.115723,0,2.406158,2.406158,1
26278,35392,154,0,0.0,0,0.0,1776.533691,0,2979.021,2487.156,0,237,163.096771,82,217,1.0,0.0,17,0.121585,0.0,35392,159.375534,0,0.121585,0.121585,1
26278,35392,154,0,0.0,0,0.0,1776.533691,0,2979.021,2487.156,0,237,163.096771,82,217,1.0,0.0,17,0.121585,0.0,35392,159.375534,0,0.121585,0.121585,1
402,486,2,0,0.0,138,0.0,718.722961,0,0.0,0.0,0,243,243.0,243,2,1.0,0.0,17,0.001391,0.0,486,5.409595,138,0.001391,0.001391,0
314,356,1,0,0.0,5353,0.0,0.0,1,0.0,0.0,0,356,356.0,356,1,1.0,0.0,17,0.0,0.0,356,0.0,5353,0.0,0.0,0
24,120,1,60,0.0,0,0.0,3.1e-05,17,0.0,0.0,0,120,120.0,120,2,0.0,0.0,1,32258.064453,0.0,60,0.0,0,0.0,0.0,0
3300,4690,2,2903,2246.458008,22,0.77384,10.338052,14,2209.96,5602.816000000001,0,2156,471.472214,126,21,-0.394545,0.0,6,1.9346,0.239174,1787,1382.852417,46089,1.06403,1.06403,1
3300,4690,2,2903,2246.458008,22,0.77384,10.338052,14,2209.96,5602.816000000001,0,2156,471.472214,126,21,-0.394545,0.0,6,1.9346,0.239174,1787,1382.852417,46089,1.06403,1.06403,1
26133,31341,64,0,0.0,0,0.0,1719.26355,0,3229.21125,2809.163,0,270,252.75,67,124,1.0,0.0,17,0.071542,0.0,31341,145.834534,0,0.071542,0.071542,1
26133,31341,64,0,0.0,0,0.0,1719.26355,0,3229.21125,2809.163,0,270,252.75,67,124,1.0,0.0,17,0.071542,0.0,31341,145.834534,0,0.071542,0.071542,1
35107,43045,79,0,0.0,0,0.0,1749.110229,0,2408.487,2502.462,0,268,227.751328,64,189,1.0,0.0,17,0.107483,0.0,43045,196.877243,0,0.107483,0.107483,1
35107,43045,79,0,0.0,0,0.0,1749.110229,0,2408.487,2502.462,0,268,227.751328,64,189,1.0,0.0,17,0.107483,0.0,43045,196.877243,0,0.107483,0.107483,1
27228,32688,64,0,0.0,0,0.0,1738.229614,0,2893.247,2623.659,0,270,251.446152,83,130,1.0,0.0,17,0.074213,0.0,32688,150.442719,0,0.074213,0.074213,1
27228,32688,64,0,0.0,0,0.0,1738.229614,0,2893.247,2623.659,0,270,251.446152,83,130,1.0,0.0,17,0.074213,0.0,32688,150.442719,0,0.074213,0.074213,1
0,60,1,0,0.0,80,0.0,0.0,8,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,48754,0.0,0.0,1
0,60,1,0,0.0,80,0.0,0.0,8,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,48754,0.0,0.0,1
405,1087,6,0,0.0,0,0.0,124.110039,0,241.758,196.452,0,131,98.818184,87,11,1.0,0.0,0,0.080574,0.0,1087,70.066856,0,0.080574,0.080574,1
405,1087,6,0,0.0,0,0.0,124.110039,0,241.758,196.452,0,131,98.818184,87,11,1.0,0.0,0,0.080574,0.0,1087,70.066856,0,0.080574,0.080574,1
30,72,1,0,0.0,33951,0.0,0.0,23,0.0,0.0,0,72,72.0,72,1,1.0,0.0,17,0.0,0.0,72,0.0,44822,0.0,0.0,1
30,72,1,0,0.0,33951,0.0,0.0,23,0.0,0.0,0,72,72.0,72,1,1.0,0.0,17,0.0,0.0,72,0.0,44822,0.0,0.0,1
226870,250978,290,99720,445.39679,0,0.100478,1791.12207,0,2841.795,2562.135,0,1108,937.903564,634,574,0.187552,0.0,17,0.319911,0.0,151258,675.589905,0,0.219416,0.219416,1
226870,250978,290,99720,445.39679,0,0.100478,1791.12207,0,2841.795,2562.135,0,1108,937.903564,634,574,0.187552,0.0,17,0.319911,0.0,151258,675.589905,0,0.219416,0.219416,1
448,840,14,0,0.0,0,0.0,1680.017822,0,0.0,0.0,0,60,60.0,60,14,1.0,0.0,2054,0.007738,0.0,840,3.999958,0,0.007738,0.007738,1
448,840,14,0,0.0,0,0.0,1680.017822,0,0.0,0.0,0,60,60.0,60,14,1.0,0.0,2054,0.007738,0.0,840,3.999958,0,0.007738,0.007738,1
3520,6186,25,0,0.0,0,0.0,1708.378296,0,2341.23,2762.89,0,170,143.860458,89,43,1.0,0.0,0,0.024585,0.0,6186,28.967823,0,0.024585,0.024585,1
3520,6186,25,0,0.0,0,0.0,1708.378296,0,2341.23,2762.89,0,170,143.860458,89,43,1.0,0.0,0,0.024585,0.0,6186,28.967823,0,0.024585,0.024585,1
2528,4740,27,0,0.0,0,0.0,1701.791504,0,858.397,145.634,0,60,60.0,60,79,1.0,0.0,2054,0.045834,0.0,4740,22.2824,0,0.045834,0.045834,0
2968,4704,20,0,0.0,547,0.0,1344.253052,0,3757.309,2678.717,0,168,168.0,168,28,1.0,0.0,17,0.020086,0.0,4704,27.99473,546,0.020086,0.020086,0
3008,5640,42,0,0.0,0,0.0,1709.060669,0,936.01,70.14,0,60,60.0,60,94,1.0,0.0,2054,0.054416,0.0,5640,26.400467,0,0.054416,0.054416,0
3456,5440,24,0,0.0,547,0.0,1764.033813,0,4000.147,2708.29,0,170,170.0,170,32,1.0,0.0,17,0.017573,0.0,5440,24.670729,546,0.017573,0.017573,0
2968,4704,20,0,0.0,547,0.0,1344.087158,0,3749.951,2681.017,0,168,168.0,168,28,1.0,0.0,17,0.020088,0.0,4704,27.998184,546,0.020088,0.020088,0
11940,11940,60,0,0.0,0,0.0,1770.037109,0,0.0,0.0,0,199,199.0,199,60,1.0,0.0,35020,0.033333,0.0,11940,53.96497,0,0.033333,0.033333,0
3616,6780,55,0,0.0,0,0.0,1793.238525,0,1000.196937,3.198,0,60,60.0,60,113,1.0,0.0,2054,0.062457,0.0,6780,30.246952,0,0.062457,0.062457,0
3090,4950,22,0,0.0,547,0.0,1740.098389,0,3749.442,2681.763,0,165,165.0,165,30,1.0,0.0,17,0.016666,0.0,4950,22.757334,546,0.016666,0.016666,0
13499,19265,57,0,0.0,0,0.0,1779.125244,0,2109.823,1096.635,0,984,207.150543,105,93,1.0,0.0,17,0.051711,0.0,19265,86.626839,0,0.051711,0.051711,0
72,258,2,0,0.0,0,0.0,0.41262,0,412.272,0.0,0,90,86.0,84,3,1.0,0.0,17,4.847075,0.0,258,5002.181152,0,4.847075,4.847075,0
0,60,1,0,0.0,81,0.0,0.0,9,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,33725,0.0,0.0,0
2968,4704,20,0,0.0,547,0.0,1344.11145,0,3750.16,2681.233,0,168,168.0,168,28,1.0,0.0,17,0.020088,0.0,4704,27.997679,546,0.020088,0.020088,0
3136,5880,48,0,0.0,0,0.0,1756.161987,0,785.124937,216.802,0,60,60.0,60,98,1.0,0.0,2054,0.055234,0.0,5880,26.785685,0,0.055234,0.055234,0
2940,4676,20,0,0.0,547,0.0,1344.098877,0,3750.753,2680.755,0,167,167.0,167,28,1.0,0.0,17,0.020088,0.0,4676,27.831285,546,0.020088,0.020088,0
2968,4704,20,0,0.0,547,0.0,1344.251221,0,3758.406,2677.927,0,168,168.0,168,28,1.0,0.0,17,0.020086,0.0,4704,27.994768,546,0.020086,0.020086,0
10842,13446,17,0,0.0,0,0.0,1683.056763,0,1002.061,1838995.072,0,243,216.870972,216,62,1.0,0.0,17,0.036244,0.0,13446,63.912281,0,0.036244,0.036244,1
10842,13446,17,0,0.0,0,0.0,1683.056763,0,1002.061,1838995.072,0,243,216.870972,216,62,1.0,0.0,17,0.036244,0.0,13446,63.912281,0,0.036244,0.036244,1
2176,4080,38,1800,8.275842,0,0.016667,1740.004272,0,0.0,0.0,0,120,120.0,120,68,0.117647,0.0,2054,0.038506,0.0,2280,10.482733,0,0.021264,0.021264,0
0,180,3,0,0.0,81,0.0,546.388977,9,0.0,0.0,0,60,60.0,60,3,-0.0,0.0,6,0.00366,0.0,180,2.635485,0,0.00366,0.00366,1
0,180,3,0,0.0,81,0.0,546.388977,9,0.0,0.0,0,60,60.0,60,3,-0.0,0.0,6,0.00366,0.0,180,2.635485,0,0.00366,0.00366,1
10560,19800,159,10260,46.216358,0,0.095721,1775.994507,0,0.03,0.038,0,120,120.0,120,330,-0.036364,0.0,2054,0.185248,0.0,9540,42.973106,0,0.088964,0.088964,0
636,762,3,0,0.0,138,0.0,1452.376587,0,0.0,0.0,0,254,254.0,254,3,1.0,0.0,17,0.001377,0.0,762,4.197258,138,0.001377,0.001377,0
1888,3540,59,3540,15.884542,0,0.032532,1782.865479,0,0.0,0.0,0,60,60.0,60,59,-1.0,0.0,2054,0.032532,0.0,0,0.0,0,0.0,0.0,1
1888,3540,59,3540,15.884542,0,0.032532,1782.865479,0,0.0,0.0,0,60,60.0,60,59,-1.0,0.0,2054,0.032532,0.0,0,0.0,0,0.0,0.0,1
50941,63835,198,0,0.0,0,0.0,1787.390625,0,2021.175,973.647,0,268,207.931595,130,307,1.0,0.0,17,0.171199,0.0,63835,285.712585,0,0.171199,0.171199,1
50941,63835,198,0,0.0,0,0.0,1787.390625,0,2021.175,973.647,0,268,207.931595,130,307,1.0,0.0,17,0.171199,0.0,63835,285.712585,0,0.171199,0.171199,1
7200,10980,90,0,0.0,161,0.0,1760.614624,1,0.0,0.0,0,122,122.0,122,90,1.0,0.0,17,0.050551,0.0,10980,49.891666,57196,0.050551,0.050551,0
